Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Estimates Start After,,,,,,,,,,,,,,,,,,,,,,,
Argentina,439.374,429.214,388.504,431.157,482.22,541.253,602.507,674.423,715.435,678.224,755.6,817.698,824.828,859.487,853.398,885.833,876.387,916.719,915.749,911.562,864.887,920.972,2018,,,,,,,,,,,,,,,,,,,,,,
Bolivia,29.28,30.426,31.676,33.139,35.451,38.172,41.214,44.253,47.887,49.872,52.535,56.424,60.452,65.693,70.562,74.76,78.754,83.604,89.258,93.357,91.225,95.701,2018,,,,,,,,,,,,,,,,,,,,,,
Brazil,1586.023,1643.211,1720.161,1772.056,1924.531,2047.816,2193.24,2388.726,2559.265,2575.7,2802.32,2974.902,3090.412,3239.228,3315.854,3231.412,3157.627,3259.359,3382.591,3480.546,3316.92,3479.335,2019
Chile,173.784,183.451,192.118,203.673,224.202,244.507,267.834,288.539,304.577,302.042,323.393,350.368,376.074,398.163,412.747,426.718,438.525,452.03,481.282,495.176,475.964,510.835,2019,,,,,,,,,,,,,,,,,,,,,,
Colombia,266.895,277.325,288.767,305.654,330.622,356.965,392.473,430.171,452.938,461.592,487.959,532.763,564.226,603.602,642.432,668.307,689.322,711.851,747.536,785.836,771.957,816.482,2019,,,,,,,,,,,,,,,,,,,,,,
Ecuador,74.24,78.914,83.447,87.311,97.024,105.339,113.306,118.898,128.916,130.635,136.816,150.664,162.217,173.228,183.119,185.209,184.832,192.772,200.015,203.611,192.056,203.363,2019,,,,,,,,,,,,,,,,,,,,,,
Mexico,1269.42,1292.015,1311.932,1355.623,1446.697,1526.184,1643.052,1725.853,1779.54,1698.329,1806.054,1911.319,2018.932,2082.17,2180.178,2275.306,2365.776,2461.382,2575.206,2616.289,2458.339,2582.069,2019
Panama,25.618,26.326,27.344,29.029,32.048,35.419,39.608,45.598,51.066,52.095,55.773,63.38,70.913,77.138,82.546,88.187,93.514,100.609,106.866,111.998,110.399,117.084,2018,,,,,,,,,,,,,,,,,,,,,,
Peru,134.475,138.272,148.12,157.154,169.388,185.641,205.659,229.173,254.992,259.632,284.854,309.567,334.28,360,375.44,391.767,411.855,429.997,457.956,476.014,457.32,490.701,2019,,,,,,,,,,,,,,,,,,,,,,
Uruguay,33.462,33.012,31.17,32.488,34.91,38.448,41.235,45.112,49.29,51.773,56.464,60.619,63.967,68.108,71.615,72.629,74.621,77.997,81.191,82.791,80.817,86.512,2018,,,,,,,,,,,,,,,,,,,,,,
Venezuela,280.862,296.764,274.763,258.16,313.59,356.721,403.799,450.943,483.977,472.05,470.441,500.326,538.611,555.422,543.671,515.155,431.796,370.985,305.457,202.009,,,2018,,,,,,,,,,,,,,,,,,,,,,
